Pin Number,Serial,PWM,ADC,Connection
Teensy 3,,,,
0,RX1,,,Encoder -X A
1,TX,,,Encoder -X B
2,,,,Encoder -Y A
3,,PWM,,Wheel -X Speed
4,,PWM,,Wheel +X Speed
5,,PWM,,Wheel -Y Speed
6,,PWM,,Wheel +Y Speed
7,RX3,,,Wheel -X Dir
8,TX3,,,Wheel +X Dir
9,RX2,PWM,,Wheel -Y Dir
10,TX2,PWM,,Wheel +Y Dir
11,DOUT,,,Encoder +X A
12,DIN,,,Encoder +X B
13,SCK,LED,,None (debug LED)
14,,,A0,Rangefinder 0
15,,,A1,Rangefinder 1
16,,,A2,Rangefinder 2
17,,,A3,Rangefinder 3
18,SDA,,A4,IMU SDA
19,SCL,,A5,IMU SCL
20,,PWM,A6,Light Sensor
21,,PWM,A7,Encoder -Y B
22,,PWM,A8,Encoder +Y A
23,,PWM,A9,Encoder +Y B
,,,,
Tiva C,,,,
1,,,3.3V,3.3V
2,,PB_5,A11,Encoder -X A
3,RX1,PB_0,,Encoder -X B
4,TX1,PB_1,,Encoder +X A
5,RX5/SCL2,,A9,Encoder +X B
6,TX5/SDA2,,A8,Encoder -Y A
7,SCK2,,A10,Encoder -Y B
8,MOSI0,,,Encoder +Y A
9,SCL1,,,Encoder +Y B
10,SDA1,,,Wheel -X Dir
11,SCK0,,,Wheel +X Dir
12,,,,Wheel -Y Dir
13,MISO0,,,Wheel +Y Dir
14,MISO2,,,
15,MOSI2,,,
16,,,RESET,Reset
17,MISO1,,PUSH2,None (debug button)
18,RX7,,A3,
19,SCL0,,,IMU SCL
20,,,GND,GND
21,,VBUS,,VBUS
22,,GND,,GND
23,SCK3,PD_0,A7,Rangefinder 0
24,MISO3,PD_1,A6,Rangefinder 1
25,MOSI3,PD_2,A5,Rangefinder 2
26,TX7,PD_3,A4,Rangefinder 3
27,,,A2,Light Sensor 0
28,,,A1,
29,,,A0,
30,MOSI1,PF_1/RED,,None (debug LED)
31,,PF_4,PUSH1,None (debug button)
32,TX2,PF_7,,Wheel -X Speed
33,RX2,PD_6,,Wheel +X Speed
34,TX3,PC_7,,Wheel -Y Speed
35,RX3,PC_6,,Wheel +Y Speed
36,TX1,PC_5,,
37,RX1,PC_4,,
38,SDA0,PB_3,,IMU SDA
39,,PF_3/GREEN,,None (debug LED)
40,,PF_2/BLUE,,None (debug LED)
